id,scientific_name,presence_start,presence_end,presence_score,start,end,floor_to_peak,loudness
390121,Melozone crissalis,52.0,58.0,0.6008466121762297,54.19537414965986,60.19537414965986,0.2909037573767318,-25.87374944132658
283613,Junco hyemalis,0.0,6.0,0.45611600023369453,0.046439909297052155,6.046439909297052,0.08447970013680935,-46.771509319246654
293414,Passer domesticus,220.0,226.0,0.24663774287977883,220.0,226.0,0.35560500625822733,-50.132147029724464
535275,Zonotrichia leucophrys,28.0,34.0,0.5668780332387879,30.464580498866212,36.46458049886621,0.08478930147489742,-54.16506495263421
702313,Poecile rufescens,2.0,8.0,0.6045676331187403,3.6687528344671203,9.66875283446712,0.050885596445965846,-19.080416813344193
212491,Setophaga coronata,32.0,38.0,0.5816405290781065,32.113197278911564,38.113197278911564,0.12870169317888144,-37.850151005138464
157613,Setophaga townsendi,0.0,6.0,0.5333912661948869,0.046439909297052155,6.046439909297052,0.061987873425830356,-18.51436744873614
267998,Junco hyemalis,12.0,18.0,0.5256374947033648,12.0,18.0,0.1018970709305114,-33.197583836857575
156525,Poecile rufescens,124.0,130.0,0.5931680840115214,124.0,130.0,0.2660042333881944,-34.261127348750804
135914,Setophaga coronata,0.0,6.0,0.0,0.046439909297052155,6.046439909297052,0.09089352231247849,-14.189704504252171
419748,Passer domesticus,0.0,6.0,0.27324258601076373,0.046439909297052155,6.046439909297052,0.32327776705782946,-47.796999025065084
548249,Passer domesticus,12.0,18.0,0.081774330806247,12.19047619047619,18.19047619047619,0.0905079408795327,-19.757315316848885
535288,Zonotrichia leucophrys,8.0,14.0,0.5408899984214195,10.193560090702947,16.193560090702945,0.04960441265208664,-55.78861809286228
621251,Passer domesticus,19.0,25.0,0.0,19.0,25.0,0.5198104730445184,-56.52196125654625
623308,Passer domesticus,230.0,236.0,0.007088864092216935,230.0,236.0,0.07815028417566386,-42.207809400324834
661649,Spinus psaltria,26.0,32.0,0.5440339803868948,27.39954648526077,33.39954648526077,0.033622893202918745,-23.462463858061724
298782,Zonotrichia leucophrys,12.0,18.0,0.0095461456235065,12.0,18.0,0.428352735482291,-61.82527951211903
139862,Setophaga townsendi,55.0,61.0,0.0002820406672219901,55.0,61.0,0.38607894429453266,-35.36911243904019
798549,Melozone crissalis,0.0,6.0,0.6045232456783916,1.2770975056689342,7.277097505668934,0.002306032013286777,-16.041295372730403
535277,Zonotrichia leucophrys,22.0,28.0,0.4559953257788059,21.757097505668934,27.757097505668934,0.07871930656818542,-47.53519407468714
236243,Zonotrichia leucophrys,102.0,108.0,0.6034187688383945,103.9092970521542,109.9092970521542,0.0017910407100714448,-18.928168481999766
454448,Passer domesticus,38.0,44.0,0.056577535042929075,38.31292517006803,44.31292517006803,0.4759317372447682,-20.387702191139145
860364,Leiothlypis celata,0.0,6.0,0.11929528467183886,0.046439909297052155,6.046439909297052,0.011274465412406225,-16.648883710070322
621709,Passer domesticus,1.0,7.0,-0.006943828220544166,1.9504761904761905,7.9504761904761905,0.4978945540556392,-53.69931863326727
352289,Poecile rufescens,5.0,11.0,-0.1043512960895896,5.0,11.0,0.14011523151923244,-48.07902724511925
253829,Zonotrichia leucophrys,10.0,16.0,0.5700337290763854,11.19201814058957,17.192018140589568,0.00816580714166034,-21.789283392554378
740446,Spinus psaltria,16.0,22.0,0.5950992751953212,15.952108843537415,21.952108843537417,0.029590624471331605,-24.883494196365806
120857,Melozone crissalis,8.0,14.0,0.5774707714485566,8.103764172335602,14.103764172335602,0.1849805162407268,-37.88061918405214
856173,Zonotrichia leucophrys,6.0,12.0,0.3870020944538504,5.224489795918367,11.224489795918366,0.6069948896448305,-39.28933788474941
449545,Setophaga townsendi,41.0,47.0,-0.019884369790900584,41.0,47.0,0.06519757573011764,-25.447330516654045
126349,Melozone crissalis,56.0,62.0,0.5987933735514795,56.0,62.0,0.3527276443303617,-46.829230976285274
133988,Setophaga coronata,52.0,58.0,0.3789839741102484,52.0,58.0,0.18085747773848626,-39.77241865282325
702729,Passer domesticus,46.0,52.0,0.49923880432927326,46.37024943310658,52.37024943310658,0.037708797417424264,-26.26912586338923
535129,Junco hyemalis,12.0,18.0,0.4446961064498091,12.0,18.0,0.13731292487986815,-43.476036645423214
639783,Junco hyemalis,50.0,56.0,0.5722339042397432,49.43528344671202,55.43528344671202,0.10232209263381882,-38.97288303662525
910287,Leiothlypis celata,30.0,36.0,0.4625404825823944,32.391836734693875,38.391836734693875,0.3724475725629056,-32.74223422574575
492816,Spinus psaltria,20.0,26.0,0.529260893200719,20.0,26.0,0.07983483881207881,-16.750709058519146
157770,Leiothlypis celata,74.0,80.0,0.5557740394805752,74.0,80.0,0.14008290200097714,-39.994702258249234
478216,Spinus psaltria,26.0,32.0,0.5462856327378472,28.258684807256238,34.25868480725624,0.08450898153352199,-29.143211478986476
610674,Spinus psaltria,18.0,24.0,0.525460544886977,18.0,24.0,0.482423490360598,-45.3247420044047
337772,Spinus psaltria,28.0,34.0,0.250213245493035,28.0,34.0,0.09889320758856006,-31.01903157690224
727796,Sayornis nigricans,6.0,12.0,0.6032188742659812,5.897868480725624,11.897868480725624,0.09619802371448727,-18.606494039631823
309677,Setophaga coronata,18.0,24.0,0.21191541174816525,18.0,24.0,0.4323619820564651,-56.35379222479702
783949,Passer domesticus,30.0,36.0,0.3784846874863602,30.0,36.0,0.6177624786940523,-30.10732297485888
153072,Leiothlypis celata,0.0,6.0,-0.020077678093383487,0.046439909297052155,6.046439909297052,0.5158426752140327,-30.823327699276813
703378,Passer domesticus,0.0,6.0,0.5752231175469796,0.046439909297052155,6.046439909297052,0.09442600433764683,-29.7651758264606
535128,Junco hyemalis,10.0,16.0,0.3563034628452949,11.354557823129252,17.35455782312925,0.3106954921355958,-53.310685522480775
416083,Leiothlypis celata,2.0,8.0,0.32635354995727534,3.4829931972789114,9.482993197278912,0.03744292997924521,-22.155077010827558
126360,Melozone crissalis,0.0,6.0,0.5668920366916546,0.046439909297052155,6.046439909297052,0.022798698844752004,-31.664294880356945
406253,Leiothlypis celata,162.0,168.0,0.5926085433294607,162.0,168.0,0.07442623339407423,-27.45716500923601
649305,Setophaga townsendi,0.0,6.0,-0.005989607813399891,0.3250793650793651,6.325079365079365,0.08813580683455098,-47.958596961725256
137480,Junco hyemalis,104.0,110.0,0.4072251059548106,104.16471655328799,110.16471655328799,0.002199472215822817,-20.32137037247468
247849,Setophaga coronata,0.0,6.0,0.30873100433585254,0.046439909297052155,6.046439909297052,0.2909057412750538,-29.019377716863065
114271,Sayornis nigricans,30.0,36.0,0.5653489032803579,30.975419501133786,36.975419501133786,0.1997439452211834,-57.33547161523253
639147,Melozone crissalis,22.0,28.0,0.5674174708682437,24.079092970521543,30.079092970521543,0.059109236445634296,-19.06282889519385
736274,Spinus psaltria,28.0,34.0,0.4185692470867273,30.37170068027211,36.37170068027211,0.04082116207518308,-23.014172192921293
366475,Leiothlypis celata,0.0,6.0,0.5496830829354219,0.046439909297052155,6.046439909297052,0.07063036585090629,-19.352616460839563
535276,Zonotrichia leucophrys,176.0,182.0,0.5292185617740763,178.30603174603175,184.30603174603175,0.07924657396922571,-48.63111093847704
625750,Passer domesticus,116.0,122.0,0.5255744037933128,116.0,122.0,0.08590220932073686,-26.087814244040683
535289,Zonotrichia leucophrys,10.0,16.0,0.4131121945155914,10.00780045351474,16.00780045351474,0.09614094205659253,-54.299781598926515
629152,Melozone crissalis,108.0,114.0,0.5982936814773914,109.04090702947846,115.04090702947846,0.32034211037399696,-40.352244858289026
201401,Poecile rufescens,33.0,39.0,-0.02367963045185735,33.0,39.0,0.05913764396747044,-25.811326140792865
552570,Leiothlypis celata,0.0,6.0,0.5945763508247773,0.046439909297052155,6.046439909297052,0.006138805915090585,-19.43884043786013
246986,Setophaga coronata,0.0,6.0,0.5692985057830809,0.046439909297052155,6.046439909297052,0.17958099887232498,-26.46057004935516
535299,Zonotrichia leucophrys,4.0,10.0,0.18458541084167565,6.664126984126984,12.664126984126984,0.7613324769171437,-56.35118054558684
535272,Zonotrichia leucophrys,44.0,50.0,0.5847205062245213,45.51111111111111,51.51111111111111,0.06022050837313264,-52.99174942594406
322227,Sayornis nigricans,58.0,64.0,0.6044413073118342,58.746485260770974,64.74648526077098,0.0058519681497827035,-17.503753312303363
535266,Zonotrichia leucophrys,174.0,180.0,0.5617312303809232,176.4716553287982,182.4716553287982,0.18457077189068447,-53.326718954114845
193656,Leiothlypis celata,68.0,74.0,0.3276080102334882,68.0,74.0,0.026051385951936512,-25.470619558484795
621718,Passer domesticus,0.0,6.0,0.16210581739108226,0.046439909297052155,6.046439909297052,0.2684708988093699,-64.48197458425412
552982,Zonotrichia leucophrys,6.0,12.0,0.4530832164509351,6.0,12.0,0.27023002736946344,-34.93218101832739
561421,Poecile rufescens,18.0,24.0,0.5120164474775624,18.11156462585034,24.11156462585034,0.0781728642466881,-22.459858425028433
961902,Setophaga coronata,4.0,10.0,0.08342815615063488,4.0,10.0,0.29375251320517887,-21.598007287606645
683408,Leiothlypis celata,29.0,35.0,-0.007204211057098797,29.0,35.0,0.30058704903217054,-51.38819230145617
415388,Spinus psaltria,30.0,36.0,0.2694435117029866,32.53115646258503,38.53115646258503,0.4552237862864597,-33.79471226369554
150351,Setophaga townsendi,40.0,46.0,0.6025278124698371,42.887256235827664,48.887256235827664,0.0071504256285252685,-22.186191360604038
277742,Sayornis nigricans,76.0,82.0,0.6041041113609491,75.74349206349207,81.74349206349207,0.30195835278281696,-46.96140885028818
256954,Passer domesticus,20.0,26.0,0.11115917177914185,20.0,26.0,0.5671049162091399,-32.70736261637027
466372,Melozone crissalis,76.0,82.0,0.5053535200828729,78.34412698412699,84.34412698412699,0.03231205515945762,-33.59813294103753
841436,Setophaga coronata,12.0,18.0,0.03498106826703215,12.0,18.0,0.3981226873280041,-7.56282753196237
653365,Passer domesticus,194.0,200.0,0.32421376811730307,194.0,200.0,0.07346566179773466,-32.36701842108362
475291,Setophaga coronata,2.0,8.0,0.2461006481980168,4.342131519274377,10.342131519274377,0.15292588419124967,-39.31680793293929
126358,Melozone crissalis,34.0,40.0,0.6007156233454859,35.59619047619048,41.59619047619048,0.015605100695403815,-32.6569256815669
443079,Passer domesticus,5.0,11.0,-0.0137214835105074,7.848344671201814,13.848344671201815,0.30758181412788527,-27.644259475386704
126416,Melozone crissalis,166.0,172.0,0.5942820532377375,165.86013605442176,171.86013605442176,0.029643433647617363,-35.00837916683705
179112,Zonotrichia leucophrys,0.0,6.0,-0.0489388856776925,0.046439909297052155,6.046439909297052,0.29919279180471514,-42.465701429574075
791178,Melozone crissalis,10.0,16.0,0.6033034712769264,10.147120181405896,16.147120181405896,0.015179418350129497,-25.757472200550914
799256,Setophaga coronata,160.0,166.0,0.5621972583061041,160.0,166.0,0.08327923572806135,-22.95070585555217
177842,Setophaga coronata,82.0,88.0,0.4141801101437141,82.0,88.0,0.5367196099087668,-42.22174039645684
535138,Junco hyemalis,10.0,16.0,0.11696275280312049,9.891700680272109,15.891700680272109,0.2571557758443867,-51.652160778540036
492813,Spinus psaltria,10.0,16.0,0.5672632682808608,10.12390022675737,16.12390022675737,0.055197030845611644,-16.243125267823437
545810,Spinus psaltria,26.0,32.0,0.4573343956713066,27.492426303854874,33.49242630385487,0.15293002701937045,-18.05945775939837
333511,Setophaga townsendi,0.0,6.0,0.5057048575822696,0.046439909297052155,6.046439909297052,0.09379864718514261,-32.23998985250666
702507,Melozone crissalis,26.0,32.0,0.5272867984549944,26.563628117913833,32.56362811791384,0.23808855603118545,-26.495758541268113
492147,Sayornis nigricans,4.0,10.0,0.4266440392753412,4.0,10.0,0.01508666207153588,-21.68956364040798
173172,Sayornis nigricans,40.0,46.0,0.601843143618384,40.0,46.0,0.507922514387438,-26.44532980027876
728339,Sayornis nigricans,18.0,24.0,0.6015584579733915,18.0,24.0,0.6436524166001941,-32.022314385903506
150230,Melozone crissalis,12.0,18.0,0.6028971838396647,11.749297052154194,17.749297052154194,0.010780742382405655,-24.263545295054424
535139,Junco hyemalis,8.0,14.0,0.07326908890417842,8.126984126984127,14.126984126984127,0.25367661930150714,-49.89392268345498
182404,Setophaga townsendi,28.0,34.0,0.4222718865372413,28.0,34.0,0.0884482241130969,-35.13677569067733
390090,Poecile rufescens,38.0,44.0,0.02534546703100204,37.68598639455782,43.68598639455782,0.41947757795859897,-25.15565939113603
407148,Junco hyemalis,40.0,46.0,0.5082064419984818,39.77578231292517,45.77578231292517,0.13628343487382372,-29.188764756441262
307461,Leiothlypis celata,0.0,6.0,0.5816131369319072,0.046439909297052155,6.046439909297052,0.00929834974162731,-16.579257354440053
126365,Melozone crissalis,12.0,18.0,0.6043303899986798,14.512471655328799,20.5124716553288,0.029929554763812732,-23.610112833799562
638300,Junco hyemalis,0.0,6.0,0.46681053057139693,0.046439909297052155,6.046439909297052,0.03197758103507358,-19.874671478484007
205538,Junco hyemalis,100.0,106.0,0.582117912727733,100.05478458049886,106.05478458049886,0.08249239561733479,-36.42856126919349
149946,Setophaga coronata,1.0,7.0,0.0,0.046439909297052155,6.046439909297052,0.7107323680999545,-42.71001236465354
616638,Setophaga townsendi,40.0,46.0,0.5723790847371484,41.26185941043084,47.26185941043084,0.012271258339782,-29.74111199667836
981175,Passer domesticus,2.0,8.0,0.5450570028881694,2.391655328798186,8.391655328798187,0.11042686833749663,-18.470751450154033
465652,Melozone crissalis,10.0,16.0,0.5537242728263833,12.933514739229025,18.933514739229025,0.029032582202793,-29.539744245786817
561420,Poecile rufescens,18.0,24.0,0.4863154084183448,18.320544217687075,24.320544217687075,0.17425755791475922,-31.857738559220337
600258,Sayornis nigricans,58.0,64.0,0.4406548405802526,58.583945578231294,64.5839455782313,0.24041319596306143,-36.34022376085123
649102,Setophaga townsendi,128.0,134.0,0.5692232819490655,128.0,134.0,0.037963230816487295,-24.63135530649976
535267,Zonotrichia leucophrys,90.0,96.0,0.3504293533691833,89.72190476190477,95.72190476190477,0.37891402523430895,-66.52021453376402
168397,Sayornis nigricans,104.0,110.0,0.5827565032035805,105.1631746031746,111.1631746031746,0.24330850260635734,-31.14202574997399
535273,Zonotrichia leucophrys,34.0,40.0,0.5812413332074187,35.41043083900227,41.41043083900227,0.0440829866429534,-37.84340446470273
535298,Zonotrichia leucophrys,162.0,168.0,0.5988786941350892,163.0505215419501,169.0505215419501,0.06866030537690583,-33.97425551146983
454882,Sayornis nigricans,36.0,42.0,0.6046175513156624,36.33922902494331,42.33922902494331,0.016195417891364902,-17.434182697161646
465493,Passer domesticus,10.0,16.0,0.12285403543433478,10.0,16.0,0.03700132931984614,-25.594464660397136
310533,Passer domesticus,2.0,8.0,0.005764612971350203,2.0,8.0,0.6176393524135968,-32.135202752556275
416325,Leiothlypis celata,18.0,24.0,0.5937464847121127,19.644081632653062,25.644081632653062,0.17731737917951354,-19.774530492318444
535265,Zonotrichia leucophrys,4.0,10.0,0.3840539847002472,4.063492063492063,10.063492063492063,0.1148835656744882,-52.20420197948511
349485,Leiothlypis celata,6.0,12.0,0.5677638469740401,6.106848072562358,12.106848072562357,0.4160499736273763,-35.076376166196184
158530,Zonotrichia leucophrys,0.0,6.0,0.07392580460670381,0.046439909297052155,6.046439909297052,0.4103633923609671,-30.55149707194027
323648,Setophaga townsendi,19.0,25.0,-0.001997401288082433,20.82829931972789,26.82829931972789,0.013481728338279458,-32.74637623972515
267988,Setophaga coronata,30.0,36.0,0.5875732843265976,30.0,36.0,0.05827403591041198,-37.60457738291543
277557,Sayornis nigricans,16.0,22.0,0.6036899505659591,16.0,22.0,0.4608993417102036,-48.60612997173237
124438,Sayornis nigricans,54.0,60.0,0.6029628903366798,54.0,60.0,0.2874710016245439,-37.501526676493185
488531,Setophaga townsendi,20.0,26.0,0.30483121650163514,22.84843537414966,28.84843537414966,0.01577201097047579,-17.559453309279277
435715,Sayornis nigricans,50.0,56.0,0.6041307726571725,49.179863945578234,55.179863945578234,0.12268684462453446,-18.842078552309772
374274,Sayornis nigricans,0.0,6.0,0.0,0.046439909297052155,6.046439909297052,0.19181762894241608,-38.639842787779116
192013,Sayornis nigricans,4.0,10.0,0.5960357521855554,4.574331065759637,10.574331065759637,0.03390675702614972,-23.909033840628464
286960,Leiothlypis celata,1.0,7.0,-0.0026999453169315357,0.046439909297052155,6.046439909297052,0.4539119318229049,-39.6071771085516
708376,Spinus psaltria,8.0,14.0,0.252256587580886,8.0,14.0,0.32717798838141543,-34.47258761043343
836865,Spinus psaltria,20.0,26.0,0.170794645540936,19.922721088435374,25.922721088435374,0.3240300461018302,-46.69625812710525
653366,Passer domesticus,94.0,100.0,0.14389362082231874,94.0,100.0,0.2849646374835039,-45.138642014091516
644168,Setophaga coronata,16.0,22.0,0.39066268954166145,18.06512471655329,24.06512471655329,0.03473823512798497,-16.469183244396145
121434,Junco hyemalis,94.0,100.0,0.18197947740554807,94.0,100.0,0.3414898239288496,-16.494824062453365
406268,Setophaga townsendi,18.0,24.0,0.5005184051602385,20.526439909297054,26.526439909297054,0.25777093021342967,-53.74824216188743
659924,Setophaga coronata,62.0,68.0,0.03598539635192516,62.0,68.0,0.0,-19.73008779375245
754227,Sayornis nigricans,14.0,20.0,0.5966627292854841,14.32671201814059,20.32671201814059,0.005639580751523967,-18.86563434506308
805465,Sayornis nigricans,4.0,10.0,0.5991019703621087,4.6439909297052155,10.643990929705215,0.019804633817235223,-26.71158296978502
618005,Spinus psaltria,6.0,12.0,0.3182617796714915,6.896326530612245,12.896326530612246,0.13352923438363085,-19.382669668851847
141868,Leiothlypis celata,44.0,50.0,0.2912804231394168,45.859410430839006,51.859410430839006,0.08539384663293513,-26.947748088371245
492145,Melozone crissalis,2.0,8.0,0.4768952758506287,3.622312925170068,9.622312925170068,0.011416138185921344,-19.16693848670641
661934,Zonotrichia leucophrys,0.0,6.0,0.5152761735195337,0.046439909297052155,6.046439909297052,0.028598836671470906,-13.518603053968151
195422,Leiothlypis celata,112.0,118.0,0.42747609559879746,113.35981859410431,119.35981859410431,0.0026013897696767116,-19.308905053898794
296193,Setophaga coronata,54.0,60.0,0.4063578660838132,55.263492063492066,61.263492063492066,0.0066012287994429335,-14.94989094719073
576228,Spinus psaltria,8.0,14.0,0.5817701417173063,9.682721088435374,15.682721088435374,0.12031320288270475,-30.593641007104882
218796,Junco hyemalis,0.0,6.0,0.5694464921171581,0.0,6.0,0.012255704386003314,-42.95868194199067
623290,Passer domesticus,24.0,30.0,0.030363937276740405,24.0,30.0,0.1710567001628275,-54.22660024809552
661935,Zonotrichia leucophrys,24.0,30.0,0.463141028271165,24.0,30.0,0.05326633402685107,-15.236053076421493
193046,Junco hyemalis,42.0,48.0,0.14503549567835275,41.795918367346935,47.795918367346935,0.19769493088000875,-42.886769882556024
582343,Poecile rufescens,2.0,8.0,0.591168439665506,2.0,8.0,0.02012544348847515,-19.319423305865175
681427,Zonotrichia leucophrys,108.0,114.0,0.6005278798036796,109.18022675736961,115.18022675736961,0.1886487177035373,-24.41534681754889
150233,Melozone crissalis,154.0,160.0,0.602365402288215,153.62321995464853,159.62321995464853,0.015322110374253003,-27.1974115669279
126399,Melozone crissalis,30.0,36.0,0.5851903211238771,30.72,36.72,0.060685841944968344,-33.92747986927974
871454,Junco hyemalis,34.0,40.0,0.0741219248536021,35.03891156462585,41.03891156462585,0.46374022454760294,-34.803942111513926
551319,Setophaga coronata,14.0,20.0,0.34790749839225477,15.836009070294784,21.836009070294786,0.021456408552945918,-25.999838110634258
406269,Setophaga townsendi,112.0,118.0,0.4516581296920776,114.6833560090703,120.6833560090703,0.10490481554737832,-42.69097665826849
644169,Setophaga coronata,64.0,70.0,0.397102499683929,64.0,70.0,0.039198037797933995,-26.006368610598198
708377,Spinus psaltria,22.0,28.0,0.007478657590095385,21.083718820861677,27.083718820861677,0.5110917012000803,-32.140338716138295
392096,Zonotrichia leucophrys,16.0,22.0,0.40696680684422337,16.0,22.0,0.42697995022412355,-41.421761964192825
120844,Sayornis nigricans,6.0,12.0,0.5438457533370616,6.0,12.0,0.2340296482467128,-40.18851081657073
559816,Melozone crissalis,108.0,114.0,0.5552625472462455,108.25142857142858,114.25142857142858,0.03545964008436454,-23.887254479802206
538542,Melozone crissalis,46.0,52.0,0.5778053633348885,48.39038548752834,54.39038548752834,0.025778205888800462,-29.12420702919488
358006,Passer domesticus,8.0,14.0,0.22915932778702222,8.0,14.0,0.28355257048926114,-49.38592904446553
945849,Junco hyemalis,16.0,22.0,0.4144601227585659,17.716825396825396,23.716825396825396,0.11611371049193803,-32.45770719340704
602699,Setophaga coronata,2.0,8.0,0.08300887628696685,2.48453514739229,8.48453514739229,0.003627531600314788,-15.99387863937211
542563,Leiothlypis celata,30.0,36.0,0.016865458469404734,31.32371882086168,37.32371882086168,0.32583398286444604,-36.788768157103775
174554,Junco hyemalis,14.0,20.0,0.27766561711770155,13.02639455782313,19.02639455782313,0.30795259834892613,-40.62994309768732
634303,Junco hyemalis,64.0,70.0,0.41538514413459354,65.82857142857142,71.82857142857142,0.15486850904636013,-36.362911609375516
124439,Sayornis nigricans,20.0,26.0,0.6045103793920472,20.0,26.0,0.04617629022237058,-29.43663261366117
697641,Spinus psaltria,6.0,12.0,0.4113701609678046,6.013968253968254,12.013968253968255,0.0271611297677068,-14.986297405547807
535270,Zonotrichia leucophrys,32.0,38.0,0.5127377399611611,31.811337868480727,37.81133786848073,0.07653174859376498,-53.03969134722413
788749,Spinus psaltria,32.0,38.0,0.562515280967535,32.0,38.0,0.17719630339477427,-40.98568359976982
369967,Leiothlypis celata,37.0,43.0,-0.058565790126056866,37.0,43.0,0.17397799812021333,-34.52720313346243
710935,Setophaga townsendi,74.0,80.0,0.48648779553382887,73.83945578231292,79.83945578231292,0.007341116468083901,-21.686565567536245
621256,Passer domesticus,31.0,37.0,-0.0014353740180647649,31.068299319727892,37.06829931972789,0.40885883639117865,-52.41619442950752
506636,Passer domesticus,4.0,10.0,0.42018714772407395,5.479909297052155,11.479909297052155,0.030639599796284212,-19.35975823980175
479974,Spinus psaltria,0.0,6.0,0.03815871390492416,0.8126984126984127,6.8126984126984125,0.018133506738191755,-25.43445092187802
772127,Setophaga townsendi,59.0,65.0,-0.01955412388887516,59.0,65.0,0.8651925271813922,-52.29211700104244
872270,Setophaga coronata,2.0,8.0,0.4473890516647072,1.8808163265306121,7.880816326530612,0.5316568861163697,-30.0107875184304
110260,Melozone crissalis,24.0,30.0,0.5978906736817471,24.0,30.0,0.0674632905176563,-19.80935090824137
406187,Leiothlypis celata,6.0,12.0,0.15181839089234206,5.596009070294785,11.596009070294784,0.018038988181384854,-32.95032843313785
574263,Melozone crissalis,18.0,24.0,0.4933026619255542,19.040362811791383,25.040362811791383,0.019868713506233385,-23.98553615566907
650351,Passer domesticus,168.0,174.0,0.04856705232415087,168.0,174.0,0.04933052940340382,-34.374434443891
535217,Setophaga coronata,76.0,82.0,0.4681132854244043,76.0,82.0,0.04223160105249969,-36.056272335405055
156194,Setophaga townsendi,23.0,29.0,0.057497426239383774,23.0,29.0,0.12265240892938295,-24.91248138822752
122173,Setophaga coronata,110.0,116.0,0.24912207487017604,110.0,116.0,0.11541707695921748,-46.19528232290252
448820,Melozone crissalis,6.0,12.0,0.6044293475705523,7.360725623582766,13.360725623582766,0.028109884663750712,-22.2567749863897
535149,Leiothlypis celata,98.0,104.0,0.016566186580200527,98.0,104.0,0.05903069793551244,-41.13465026483693
971143,Spinus psaltria,236.0,242.0,0.5917286100948965,236.0,242.0,0.02028822280465369,-21.419959208714463
725123,Poecile rufescens,32.0,38.0,0.602752314057461,32.76335600907029,38.76335600907029,0.0865017621981234,-17.69757985695027
357024,Sayornis nigricans,18.0,24.0,0.5983741044305092,17.87936507936508,23.87936507936508,0.10259125572164007,-27.303394041090858
921012,Setophaga coronata,4.0,10.0,0.45054703448400935,5.201269841269841,11.201269841269841,0.02869957074278008,-22.895740129725777
433909,Setophaga townsendi,18.0,24.0,0.3839652482853379,20.64253968253968,26.64253968253968,7.201794225589054e-05,-22.252960510062824
956259,Junco hyemalis,42.0,48.0,0.057343023460964815,42.0,48.0,0.9476547832327975,-35.207138461482025
293933,Passer domesticus,10.0,16.0,0.16092544187640034,10.0,16.0,0.2465026678893787,-44.41617918349992
314849,Leiothlypis celata,0.0,6.0,0.3181461046861354,0.046439909297052155,6.046439909297052,0.6113799786720834,-33.481044042600196
324034,Spinus psaltria,12.0,18.0,0.41846229395894113,12.0,18.0,0.10363445341838678,-16.326960920885906
354510,Zonotrichia leucophrys,14.0,20.0,0.29457204186812386,14.0,20.0,0.4884560812872761,-29.09186499639506
441352,Leiothlypis celata,22.0,28.0,0.5859811749569205,22.0,28.0,0.03746281864642998,-14.32205384626578
922532,Setophaga coronata,2.0,8.0,0.2917030275647723,2.0,8.0,0.360573175184603,-24.47406298367995
250986,Zonotrichia leucophrys,28.0,34.0,0.5642271734947382,28.0,34.0,0.012746509036150997,-21.9107458392556
921013,Setophaga coronata,52.0,58.0,0.43176268682230345,53.15047619047619,59.15047619047619,0.0212610961997831,-20.849729459828495
532155,Leiothlypis celata,26.0,32.0,0.21625193849552507,26.0,32.0,0.3734616344047801,-23.4094774424151
535148,Leiothlypis celata,23.0,29.0,-0.00275215171927283,22.569795918367348,28.569795918367348,0.08232054690390611,-48.8396740145334
630063,Passer domesticus,26.0,32.0,0.2999355638789576,26.0,32.0,0.2970814804862369,-47.476080478667065
764432,Setophaga townsendi,19.0,25.0,-0.06757808782073647,18.970702947845805,24.970702947845805,0.10641221328750738,-18.112061675145117
156181,Setophaga townsendi,0.0,6.0,0.3410587238884249,0.046439909297052155,6.046439909297052,0.05561196400595729,-16.403903403717127
561445,Poecile rufescens,38.0,44.0,0.604628235794777,38.75410430839002,44.75410430839002,0.02330213926663773,-20.696862913898872
785035,Passer domesticus,14.0,20.0,0.3389110454293184,14.02485260770975,20.02485260770975,0.405132152575708,-47.34353267913759
565838,Zonotrichia leucophrys,86.0,92.0,0.4894773693278778,86.0,92.0,0.29584014135323516,-19.21951500987222
212141,Junco hyemalis,30.0,36.0,0.013752904395724453,30.0,36.0,0.2949355114366224,-45.61707217600436
396269,Spinus psaltria,23.0,29.0,-0.017428875586754357,22.54657596371882,28.54657596371882,0.2822024341325552,-49.58544094108935
535216,Setophaga coronata,122.0,128.0,0.27822352118443605,124.36607709750567,130.36607709750567,0.1840628172222242,-58.104477399273534
650350,Passer domesticus,1.0,7.0,-0.009201345846143573,0.046439909297052155,6.046439909297052,0.07386771949513872,-37.597611097579126
157670,Junco hyemalis,0.0,6.0,0.4175635496544283,0.046439909297052155,6.046439909297052,0.06455916448165684,-24.05503584137065
156220,Setophaga townsendi,2.0,8.0,0.5303129370129385,2.0,8.0,0.15993583214102008,-18.344541625104654
486786,Sayornis nigricans,2.0,8.0,0.6032028530919274,2.809614512471655,8.809614512471654,0.023657576133690707,-16.324173934754256
282744,Melozone crissalis,6.0,12.0,0.6036506392234979,6.222947845804988,12.222947845804988,0.017127271427205333,-20.473437715391274
306336,Junco hyemalis,18.0,24.0,0.038909348810828005,18.0,24.0,0.03486411921655685,-19.809160243160605
582523,Spinus psaltria,120.0,126.0,0.15382813216122082,120.0,126.0,0.5931666456901207,-38.006342895205705
785590,Junco hyemalis,23.0,29.0,0.0005545701376747255,25.63482993197279,31.63482993197279,0.6971694145995679,-39.5418513821383
535228,Setophaga coronata,0.0,6.0,0.0,0.046439909297052155,6.046439909297052,0.5612972574077659,-55.27731742158498
289834,Zonotrichia leucophrys,94.0,100.0,0.600736235463342,94.18013605442177,100.18013605442177,0.0187279816492354,-22.503402004688528
373754,Setophaga coronata,0.0,6.0,0.5512312164226936,0.046439909297052155,6.046439909297052,0.3006476806659548,-47.65310675879962
